ano,name,value
2023,reserva_1p,15894000000
2023,reserva_total,18222300000
2023,exportacao,581875783
2023,consumo,733979799.3946
2024,reserva_1p,14578144417.6054
2024,reserva_total,16906444417.6054
2024,exportacao,581875783
2024,consumo,733979799.3946
2025,reserva_1p,13262288835.2108
2025,reserva_total,15590588835.2108
2025,exportacao,581875783
2025,consumo,733979799.3946
2026,reserva_1p,11946433252.8162
2026,reserva_total,14274733252.8162
2026,exportacao,581875783
2026,consumo,733979799.3946
2027,reserva_1p,10630577670.4216
2027,reserva_total,12958877670.4216
2027,exportacao,581875783
2027,consumo,733979799.3946
2028,reserva_1p,9314722088.027
2028,reserva_total,11643022088.027
2028,exportacao,581875783
2028,consumo,733979799.3946
2029,reserva_1p,7998866505.6324005
2029,reserva_total,10327166505.6324
2029,exportacao,581875783
2029,consumo,733979799.3946
2030,reserva_1p,6683010923.237801
2030,reserva_total,9011310923.2378
2030,exportacao,581875783
2030,consumo,733979799.3946
2031,reserva_1p,5367155340.843201
2031,reserva_total,7695455340.843201
2031,exportacao,581875783
2031,consumo,733979799.3946
2032,reserva_1p,4051299758.448601
2032,reserva_total,6379599758.448601
2032,exportacao,581875783
2032,consumo,733979799.3946
2033,reserva_1p,2735444176.054001
2033,reserva_total,5063744176.054001
2033,exportacao,581875783
2033,consumo,733979799.3946
2034,reserva_1p,1419588593.659401
2034,reserva_total,3747888593.659401
2034,exportacao,581875783
2034,consumo,733979799.3946
2035,reserva_1p,103733011.26480103
2035,reserva_total,2432033011.264801
2035,exportacao,581875783
2035,consumo,733979799.3946
2036,reserva_1p,-1212122571.129799
2036,reserva_total,1116177428.870201
2036,exportacao,581875783
2036,consumo,733979799.3946
2037,reserva_1p,-2527978153.524399
2037,reserva_total,-199678153.5243988
2037,exportacao,581875783
2037,consumo,733979799.3946
2038,reserva_1p,-3843833735.9189987
2038,reserva_total,-1515533735.9189987
2038,exportacao,581875783
2038,consumo,733979799.3946
2039,reserva_1p,-5159689318.313599
2039,reserva_total,-2831389318.3135986
2039,exportacao,581875783
2039,consumo,733979799.3946
2040,reserva_1p,-6475544900.708199
2040,reserva_total,-4147244900.7081985
2040,exportacao,581875783
2040,consumo,733979799.3946
2041,reserva_1p,-7791400483.102798
2041,reserva_total,-5463100483.102798
2041,exportacao,581875783
2041,consumo,733979799.3946
2042,reserva_1p,-9107256065.497398
2042,reserva_total,-6778956065.497398
2042,exportacao,581875783
2042,consumo,733979799.3946
2043,reserva_1p,-10423111647.891998
2043,reserva_total,-8094811647.891998
2043,exportacao,581875783
2043,consumo,733979799.3946
2044,reserva_1p,-11738967230.286598
2044,reserva_total,-9410667230.286598
2044,exportacao,581875783
2044,consumo,733979799.3946
2045,reserva_1p,-13054822812.681198
2045,reserva_total,-10726522812.681198
2045,exportacao,581875783
2045,consumo,733979799.3946
2046,reserva_1p,-14370678395.075798
2046,reserva_total,-12042378395.075798
2046,exportacao,581875783
2046,consumo,733979799.3946
2047,reserva_1p,-15686533977.470398
2047,reserva_total,-13358233977.470398
2047,exportacao,581875783
2047,consumo,733979799.3946
2048,reserva_1p,-17002389559.864998
2048,reserva_total,-14674089559.864998
2048,exportacao,581875783
2048,consumo,733979799.3946
2049,reserva_1p,-18318245142.259598
2049,reserva_total,-15989945142.259598
2049,exportacao,581875783
2049,consumo,733979799.3946
2050,reserva_1p,-19634100724.654198
2050,reserva_total,-17305800724.654198
2050,exportacao,581875783
2050,consumo,733979799.3946
